R&D spend,Administrator,Marketing speed,State,Profit
81162.62,146350.16,56285.84,Andhra,145054.45
190635.72,123015.94,177282.08,Kerala,291069.87
149078.85,142739.87,112871.2,Kerala,228173.52
123745.11,137379.28,151714.14,Kerala,214380.16
39643.54,101748.0,231513.29,Kerala,199424.11
39638.96,140624.91,99858.45,Kerala,141347.2
21035.89,40619.1,132076.58,Telangana,112963.05
174573.47,53517.94,201110.23,Andhra,257175.4
124211.85,35427.27,95759.63,Kerala,181905.42
144533.79,69039.64,65395.98,Andhra,165018.4
13911.05,76641.27,107950.29,Telangana,103964.94
194282.87,62561.88,82244.26,Kerala,247221.55
168164.1,129448.5,235939.53,Kerala,291430.23
50344.43,72810.4,211624.08,Kerala,172267.73
44546.74,63712.14,176680.75,Telangana,154087.92
44846.86,95123.53,224292.12,Telangana,181525.85
67806.03,46910.91,210734.42,Telangana,168178.67
109703.72,126263.64,87314.01,Andhra,179984.7
92069.55,38946.08,228511.8,Telangana,198972.33
65333.54,148426.43,157868.45,Kerala,190464.91
126252.05,122669.37,211488.03,Telangana,244352.22
36503.83,53845.88,229218.26,Telangana,185465.3
65507.48,30662.65,113600.69,Andhra,120572.59
79608.75,127855.37,72010.38,Kerala,144828.19
96653.3,114822.88,95587.03,Telangana,177698.19
159183.43,117480.86,135421.56,Telangana,227993.14
47938.02,122552.44,213602.95,Telangana,194192.22
107704.54,38885.36,222146.12,Telangana,231973.73
122558.77,73015.89,51390.43,Kerala,139572.17
18825.58,43904.29,152149.46,Kerala,116152.82
125433.52,133572.41,133482.2,Andhra,219758.47
42399.58,104795.78,94421.56,Kerala,130387.41
22359.8,69707.76,73973.07,Telangana,73417.2
190288.25,37627.0,117523.03,Telangana,219075.65
193470.09,67317.88,238581.94,Kerala,309481.82
163595.5,69022.0,114640.59,Andhra,221873.14
67876.62,117552.74,153758.12,Andhra,178951.11
28557.7,106506.9,190603.79,Andhra,163564.61
140004.28,136465.53,122725.92,Andhra,217505.8
93628.97,86665.79,244356.42,Andhra,235403.66
33187.26,44351.31,242489.46,Telangana,174030.66
104083.61,115589.37,100356.46,Andhra,170978.41
16533.82,121294.21,149449.7,Andhra,152997.91
182770.88,97353.26,110175.66,Andhra,245248.84
59168.2,122516.06,106968.1,Telangana,135660.39
135879.23,89255.47,57377.39,Andhra,180734.26
69225.1,92727.94,171912.87,Kerala,169408.08
108812.92,81304.92,150535.8,Telangana,204580.56
113874.95,33050.3,60295.75,Kerala,152748.88
45122.35,42946.97,105729.29,Kerala,103639.79
